#time_of_image,time_of_closest_position_estimate,time_dist,filename,x,y
1584458633.2700,1584458633.2500,0.0200,kodak_00470.jpg,-0.0203,0.2090
1584458633.4700,1584458633.4700,0.0000,kodak_00471.jpg,-0.0203,0.2090
1584458633.6700,1584458633.6600,0.0100,kodak_00472.jpg,-0.0203,0.2090
1584458633.8700,1584458633.8300,0.0400,kodak_00473.jpg,-0.0203,0.2090
1584458634.0800,1584458634.0300,0.0500,kodak_00474.jpg,-0.0203,0.2090
1584458634.2700,1584458634.2200,0.0500,kodak_00475.jpg,-0.0203,0.2090
1584458634.4700,1584458634.5200,0.0500,kodak_00476.jpg,-0.0203,0.2090
1584458634.6700,1584458634.6700,0.0000,kodak_00477.jpg,-0.0203,0.2090
1584458634.8700,1584458634.8500,0.0200,kodak_00478.jpg,-0.0203,0.2090
1584458635.0700,1584458635.0500,0.0200,kodak_00479.jpg,-0.0203,0.2090
1584458635.2700,1584458635.2800,0.0100,kodak_00480.jpg,-0.0203,0.2090
1584458635.4700,1584458635.4400,0.0300,kodak_00481.jpg,-0.0203,0.2090
1584458635.6800,1584458635.7500,0.0700,kodak_00482.jpg,-0.0203,0.2090
1584458635.8800,1584458635.9300,0.0500,kodak_00483.jpg,-0.0202,0.2090
1584458636.0700,1584458636.1200,0.0500,kodak_00484.jpg,-0.0202,0.2090
1584458636.2700,1584458636.3200,0.0500,kodak_00485.jpg,-0.0202,0.2090
1584458636.4700,1584458636.4400,0.0300,kodak_00486.jpg,-0.0202,0.2090
1584458636.6800,1584458636.7000,0.0200,kodak_00487.jpg,-0.0202,0.2090
1584458636.8800,1584458636.8900,0.0100,kodak_00488.jpg,-0.0202,0.2090
1584458637.0700,1584458637.0200,0.0500,kodak_00489.jpg,-0.0202,0.2090
1584458637.2800,1584458637.2100,0.0700,kodak_00490.jpg,-0.0202,0.2090
1584458637.4800,1584458637.5300,0.0500,kodak_00491.jpg,-0.0202,0.2090
1584458637.6700,1584458637.7200,0.0500,kodak_00492.jpg,-0.0202,0.2090
1584458637.8700,1584458637.9300,0.0600,kodak_00493.jpg,-0.0202,0.2090
1584458638.0800,1584458638.0800,0.0000,kodak_00494.jpg,-0.0202,0.2090
1584458638.2800,1584458638.3100,0.0300,kodak_00495.jpg,-0.0202,0.2090
1584458638.4800,1584458638.4600,0.0200,kodak_00496.jpg,-0.0202,0.2090
1584458638.6700,1584458638.6300,0.0400,kodak_00497.jpg,-0.0202,0.2090
1584458638.8800,1584458638.9400,0.0600,kodak_00498.jpg,-0.0202,0.2090
1584458639.0800,1584458639.1300,0.0500,kodak_00499.jpg,-0.0202,0.2090
1584458639.2700,1584458639.2000,0.0700,kodak_00500.jpg,-0.0202,0.2090
1584458639.4700,1584458639.4500,0.0200,kodak_00501.jpg,-0.0202,0.2090
1584458639.6800,1584458639.6500,0.0300,kodak_00502.jpg,-0.0202,0.2090
1584458639.8800,1584458639.9000,0.0200,kodak_00503.jpg,-0.0202,0.2090
1584458640.0800,1584458640.0900,0.0100,kodak_00504.jpg,-0.0202,0.2090
1584458640.2800,1584458640.2200,0.0600,kodak_00505.jpg,-0.0202,0.2090
1584458640.4800,1584458640.5400,0.0600,kodak_00506.jpg,-0.0202,0.2090
1584458640.6800,1584458640.7300,0.0500,kodak_00507.jpg,-0.0202,0.2090
1584458640.8800,1584458640.9200,0.0400,kodak_00508.jpg,-0.0202,0.2090
1584458641.0700,1584458641.1200,0.0500,kodak_00509.jpg,-0.0202,0.2090
1584458641.2800,1584458641.2500,0.0300,kodak_00510.jpg,-0.0202,0.2090
1584458641.4800,1584458641.5000,0.0200,kodak_00511.jpg,-0.0202,0.2090
1584458641.6800,1584458641.6900,0.0100,kodak_00512.jpg,-0.0202,0.2090
1584458641.8800,1584458641.9400,0.0600,kodak_00513.jpg,-0.0202,0.2090
1584458642.0800,1584458642.1400,0.0600,kodak_00514.jpg,-0.0202,0.2090
1584458642.2800,1584458642.3300,0.0500,kodak_00515.jpg,-0.0202,0.2090
1584458642.4800,1584458642.5200,0.0400,kodak_00516.jpg,-0.0202,0.2090
1584458642.6800,1584458642.6500,0.0300,kodak_00517.jpg,-0.0202,0.2090
1584458642.8800,1584458642.8700,0.0100,kodak_00518.jpg,-0.0202,0.2090
1584458643.0800,1584458643.1000,0.0200,kodak_00519.jpg,-0.0202,0.2090
1584458643.2800,1584458643.2900,0.0100,kodak_00520.jpg,-0.0202,0.2090
1584458643.4800,1584458643.4800,0.0000,kodak_00521.jpg,-0.0202,0.2090
1584458643.6800,1584458643.7400,0.0600,kodak_00522.jpg,-0.0202,0.2090
1584458643.8800,1584458643.9300,0.0500,kodak_00523.jpg,-0.0202,0.2090
1584458644.0800,1584458644.1200,0.0400,kodak_00524.jpg,-0.0202,0.2090
1584458644.2800,1584458644.3100,0.0300,kodak_00525.jpg,-0.0202,0.2090
1584458644.4800,1584458644.5000,0.0200,kodak_00526.jpg,-0.0202,0.2090
1584458644.6800,1584458644.7000,0.0200,kodak_00527.jpg,-0.0202,0.2090
1584458644.8800,1584458644.8900,0.0100,kodak_00528.jpg,-0.0202,0.2090
1584458645.0900,1584458645.0800,0.0100,kodak_00529.jpg,-0.0199,0.2066
1584458645.2800,1584458645.3300,0.0500,kodak_00530.jpg,-0.0194,0.2014
1584458645.4900,1584458645.5300,0.0400,kodak_00531.jpg,-0.0175,0.1949
1584458645.6800,1584458645.7200,0.0400,kodak_00532.jpg,-0.0161,0.1855
1584458645.8800,1584458645.9100,0.0300,kodak_00533.jpg,-0.0151,0.1740
1584458646.0800,1584458646.1000,0.0200,kodak_00534.jpg,-0.0142,0.1621
1584458646.2700,1584458646.3000,0.0300,kodak_00535.jpg,-0.0124,0.1488
1584458646.4800,1584458646.4900,0.0100,kodak_00536.jpg,-0.0103,0.1320
1584458646.6800,1584458646.6900,0.0100,kodak_00537.jpg,-0.0078,0.1152
1584458646.8800,1584458646.8400,0.0400,kodak_00538.jpg,-0.0082,0.1074
1584458647.0800,1584458647.0400,0.0400,kodak_00539.jpg,-0.0055,0.0925
1584458647.2800,1584458647.3300,0.0500,kodak_00540.jpg,-0.0033,0.0660
1584458647.4900,1584458647.5100,0.0200,kodak_00541.jpg,0.0008,0.0536
1584458647.6800,1584458647.7100,0.0300,kodak_00542.jpg,0.0024,0.0318
1584458647.8900,1584458647.9000,0.0100,kodak_00543.jpg,0.0023,0.0123
1584458648.0800,1584458648.0900,0.0100,kodak_00544.jpg,0.0050,-0.0059
1584458648.2800,1584458648.2800,0.0000,kodak_00545.jpg,0.0021,-0.0099
1584458648.4800,1584458648.5400,0.0600,kodak_00546.jpg,0.0038,-0.0235
1584458648.6900,1584458648.7300,0.0400,kodak_00547.jpg,0.0046,-0.0390
1584458648.8900,1584458648.9300,0.0400,kodak_00548.jpg,0.0039,-0.0542
1584458649.0900,1584458649.1200,0.0300,kodak_00549.jpg,0.0064,-0.0703
1584458649.2900,1584458649.3300,0.0400,kodak_00550.jpg,0.0049,-0.0859
1584458649.5000,1584458649.5400,0.0400,kodak_00551.jpg,0.0086,-0.1013
1584458649.6800,1584458649.6600,0.0200,kodak_00552.jpg,0.0096,-0.1095
1584458649.8800,1584458649.8500,0.0300,kodak_00553.jpg,0.0092,-0.1174
1584458650.0900,1584458650.1000,0.0100,kodak_00554.jpg,0.0089,-0.1242
1584458650.2900,1584458650.3400,0.0500,kodak_00555.jpg,0.0135,-0.1553
1584458650.4900,1584458650.4900,0.0000,kodak_00556.jpg,0.0161,-0.1794
1584458650.6900,1584458650.7000,0.0100,kodak_00557.jpg,0.0165,-0.1948
1584458650.8900,1584458650.9500,0.0600,kodak_00558.jpg,0.0186,-0.2123
1584458651.0900,1584458651.1400,0.0500,kodak_00559.jpg,0.0205,-0.2279
1584458651.3000,1584458651.3400,0.0400,kodak_00560.jpg,0.0228,-0.2442
1584458651.5000,1584458651.5300,0.0300,kodak_00561.jpg,0.0243,-0.2589
1584458651.6900,1584458651.7300,0.0400,kodak_00562.jpg,0.0253,-0.2750
1584458651.8900,1584458651.9400,0.0500,kodak_00563.jpg,0.0255,-0.2910
1584458652.0900,1584458652.1200,0.0300,kodak_00564.jpg,0.0278,-0.3068
1584458652.2900,1584458652.3400,0.0500,kodak_00565.jpg,0.0287,-0.3235
1584458652.4900,1584458652.5100,0.0200,kodak_00566.jpg,0.0334,-0.3383
1584458652.6900,1584458652.7100,0.0200,kodak_00567.jpg,0.0352,-0.3596
1584458652.8900,1584458652.9000,0.0100,kodak_00568.jpg,0.0354,-0.3673
1584458653.0900,1584458653.1000,0.0100,kodak_00569.jpg,0.0389,-0.3812
1584458653.2900,1584458653.2900,0.0000,kodak_00570.jpg,0.0355,-0.3814
1584458653.4900,1584458653.4900,0.0000,kodak_00571.jpg,0.0360,-0.3814
1584458653.7000,1584458653.7200,0.0200,kodak_00572.jpg,0.0361,-0.3814
1584458653.8900,1584458653.8800,0.0100,kodak_00573.jpg,0.0361,-0.3813
1584458654.0900,1584458654.1400,0.0500,kodak_00574.jpg,0.0462,-0.3813
1584458654.3000,1584458654.3400,0.0400,kodak_00575.jpg,0.0795,-0.3839
1584458654.5000,1584458654.4100,0.0900,kodak_00576.jpg,0.1017,-0.3882
1584458654.6900,1584458654.6900,0.0000,kodak_00577.jpg,0.1461,-0.4044
1584458654.8900,1584458654.8900,0.0000,kodak_00578.jpg,0.1676,-0.4180
1584458655.0900,1584458655.1200,0.0300,kodak_00579.jpg,0.2346,-0.4878
1584458655.2900,1584458655.3200,0.0300,kodak_00580.jpg,0.2532,-0.5308
1584458655.4900,1584458655.5400,0.0500,kodak_00581.jpg,0.2623,-0.5770
1584458655.6900,1584458655.6600,0.0300,kodak_00582.jpg,0.2628,-0.6003
1584458655.8900,1584458655.8700,0.0200,kodak_00583.jpg,0.2550,-0.6506
1584458656.0900,1584458656.0600,0.0300,kodak_00584.jpg,0.2374,-0.6951
1584458656.3000,1584458656.3000,0.0000,kodak_00585.jpg,0.1986,-0.7442
1584458656.5000,1584458656.4900,0.0100,kodak_00586.jpg,0.1735,-0.7619
1584458656.6900,1584458656.6900,0.0000,kodak_00587.jpg,0.1711,-0.7600
1584458656.8900,1584458656.9200,0.0300,kodak_00588.jpg,0.1704,-0.7568
1584458657.0900,1584458657.1000,0.0100,kodak_00589.jpg,0.1707,-0.7566
1584458657.2900,1584458657.2900,0.0000,kodak_00590.jpg,0.1708,-0.7566
1584458657.4900,1584458657.4400,0.0500,kodak_00591.jpg,0.1708,-0.7566
1584458657.7000,1584458657.6600,0.0400,kodak_00592.jpg,0.1708,-0.7566
1584458657.8900,1584458657.9500,0.0600,kodak_00593.jpg,0.1708,-0.7566
1584458658.1000,1584458658.1300,0.0300,kodak_00594.jpg,0.1708,-0.7566
1584458658.3000,1584458658.3600,0.0600,kodak_00595.jpg,0.1708,-0.7566
1584458658.5000,1584458658.5300,0.0300,kodak_00596.jpg,0.1708,-0.7566
1584458658.7000,1584458658.7100,0.0100,kodak_00597.jpg,0.1708,-0.7566
1584458658.9000,1584458658.9100,0.0100,kodak_00598.jpg,0.1708,-0.7566
1584458659.1000,1584458659.1200,0.0200,kodak_00599.jpg,0.1708,-0.7566
1584458659.2900,1584458659.3000,0.0100,kodak_00600.jpg,0.1708,-0.7566
1584458659.5000,1584458659.5000,0.0000,kodak_00601.jpg,0.1708,-0.7566
1584458659.7000,1584458659.6900,0.0100,kodak_00602.jpg,0.1708,-0.7566
1584458659.8900,1584458659.8900,0.0000,kodak_00603.jpg,0.1708,-0.7566
1584458660.1000,1584458660.1000,0.0000,kodak_00604.jpg,0.1708,-0.7566
1584458660.2900,1584458660.2800,0.0100,kodak_00605.jpg,0.1707,-0.7566
1584458660.5000,1584458660.4900,0.0100,kodak_00606.jpg,0.1707,-0.7566
1584458660.7000,1584458660.7300,0.0300,kodak_00607.jpg,0.1707,-0.7566
1584458660.9000,1584458660.9200,0.0200,kodak_00608.jpg,0.1707,-0.7566
1584458661.1000,1584458661.1200,0.0200,kodak_00609.jpg,0.1707,-0.7566
1584458661.3000,1584458661.3100,0.0100,kodak_00610.jpg,0.1707,-0.7566
1584458661.5000,1584458661.5000,0.0000,kodak_00611.jpg,0.1707,-0.7566
1584458661.6900,1584458661.6900,0.0000,kodak_00612.jpg,0.1707,-0.7566
1584458661.9000,1584458661.8900,0.0100,kodak_00613.jpg,0.1707,-0.7566
1584458662.1000,1584458662.0800,0.0200,kodak_00614.jpg,0.1707,-0.7566
1584458662.3000,1584458662.3300,0.0300,kodak_00615.jpg,0.1707,-0.7566
1584458662.5000,1584458662.5200,0.0200,kodak_00616.jpg,0.1707,-0.7566
1584458662.7000,1584458662.7200,0.0200,kodak_00617.jpg,0.1707,-0.7566
1584458662.9000,1584458662.9100,0.0100,kodak_00618.jpg,0.1707,-0.7566
1584458663.1000,1584458663.1000,0.0000,kodak_00619.jpg,0.1707,-0.7566
1584458663.3000,1584458663.2900,0.0100,kodak_00620.jpg,0.1707,-0.7566
1584458663.5000,1584458663.4900,0.0100,kodak_00621.jpg,0.1818,-0.7726
1584458663.7000,1584458663.6800,0.0200,kodak_00622.jpg,0.1992,-0.8035
1584458663.9100,1584458663.9800,0.0700,kodak_00623.jpg,0.2051,-0.8308
1584458664.1100,1584458664.1800,0.0700,kodak_00624.jpg,0.2083,-0.8599
1584458664.3000,1584458664.2900,0.0100,kodak_00625.jpg,0.2116,-0.8752
1584458664.5000,1584458664.5900,0.0900,kodak_00626.jpg,0.2152,-0.8903
1584458664.7000,1584458664.7000,0.0000,kodak_00627.jpg,0.2161,-0.9558
1584458664.9000,1584458664.9000,0.0000,kodak_00628.jpg,0.2168,-0.9891
1584458665.1000,1584458665.0800,0.0200,kodak_00629.jpg,0.2087,-1.0245
1584458665.3100,1584458665.2900,0.0200,kodak_00630.jpg,0.1978,-1.0584
1584458665.5000,1584458665.4700,0.0300,kodak_00631.jpg,0.1828,-1.0912
1584458665.7100,1584458665.7500,0.0400,kodak_00632.jpg,0.1701,-1.1246
1584458665.9000,1584458665.9600,0.0600,kodak_00633.jpg,0.1514,-1.1590
1584458666.1100,1584458666.1100,0.0000,kodak_00634.jpg,0.1332,-1.1866
1584458666.3000,1584458666.3300,0.0300,kodak_00635.jpg,0.1141,-1.2129
1584458666.5000,1584458666.5000,0.0000,kodak_00636.jpg,0.0866,-1.2391
1584458666.7100,1584458666.7100,0.0000,kodak_00637.jpg,0.0572,-1.2659
1584458666.9100,1584458666.8900,0.0200,kodak_00638.jpg,0.0369,-1.3007
1584458667.1000,1584458667.0800,0.0200,kodak_00639.jpg,0.0214,-1.3337
1584458667.3100,1584458667.2700,0.0400,kodak_00640.jpg,0.0119,-1.3661
1584458667.5100,1584458667.5300,0.0200,kodak_00641.jpg,0.0097,-1.3990
1584458667.7100,1584458667.7200,0.0100,kodak_00642.jpg,0.0094,-1.4309
1584458667.9000,1584458667.9200,0.0200,kodak_00643.jpg,0.0116,-1.4627
1584458668.1000,1584458668.1100,0.0100,kodak_00644.jpg,0.0168,-1.4935
1584458668.3100,1584458668.3100,0.0000,kodak_00645.jpg,0.0225,-1.5261
1584458668.5100,1584458668.4900,0.0200,kodak_00646.jpg,0.0325,-1.5596
1584458668.7100,1584458668.6800,0.0300,kodak_00647.jpg,0.0368,-1.5992
1584458668.9100,1584458668.8800,0.0300,kodak_00648.jpg,0.0366,-1.6408
1584458669.1100,1584458669.0700,0.0400,kodak_00649.jpg,0.0341,-1.6795
1584458669.3100,1584458669.3300,0.0200,kodak_00650.jpg,0.0316,-1.7193
1584458669.5100,1584458669.5200,0.0100,kodak_00651.jpg,0.0342,-1.7610
1584458669.7100,1584458669.7100,0.0000,kodak_00652.jpg,0.0382,-1.8001
1584458669.9100,1584458669.9000,0.0100,kodak_00653.jpg,0.0460,-1.8398
1584458670.1100,1584458670.1000,0.0100,kodak_00654.jpg,0.0529,-1.8779
1584458670.3000,1584458670.2900,0.0100,kodak_00655.jpg,0.0554,-1.9181
1584458670.5100,1584458670.4800,0.0300,kodak_00656.jpg,0.0562,-1.9575
1584458670.7100,1584458670.6700,0.0400,kodak_00657.jpg,0.0584,-1.9960
1584458670.9100,1584458670.8700,0.0400,kodak_00658.jpg,0.0607,-2.0361
1584458671.1100,1584458671.1600,0.0500,kodak_00659.jpg,0.0625,-2.0757
1584458671.3100,1584458671.3200,0.0100,kodak_00660.jpg,0.0633,-2.1148
1584458671.5100,1584458671.5100,0.0000,kodak_00661.jpg,0.0680,-2.1543
1584458671.7000,1584458671.7200,0.0200,kodak_00662.jpg,0.0713,-2.1939
1584458671.9100,1584458671.8900,0.0200,kodak_00663.jpg,0.0749,-2.2340
1584458672.1100,1584458672.0800,0.0300,kodak_00664.jpg,0.0770,-2.2719
1584458672.3100,1584458672.2700,0.0400,kodak_00665.jpg,0.0793,-2.3124
1584458672.5100,1584458672.4700,0.0400,kodak_00666.jpg,0.0795,-2.3533
1584458672.7100,1584458672.7300,0.0200,kodak_00667.jpg,0.0848,-2.3926
1584458672.9100,1584458672.9200,0.0100,kodak_00668.jpg,0.0884,-2.4319
1584458673.1100,1584458673.1100,0.0000,kodak_00669.jpg,0.0922,-2.4720
1584458673.3100,1584458673.3000,0.0100,kodak_00670.jpg,0.0952,-2.5128
1584458673.5200,1584458673.4900,0.0300,kodak_00671.jpg,0.0987,-2.5514
1584458673.7100,1584458673.6900,0.0200,kodak_00672.jpg,0.0978,-2.5921
1584458673.9100,1584458673.8800,0.0300,kodak_00673.jpg,0.0981,-2.6336
1584458674.1100,1584458674.0700,0.0400,kodak_00674.jpg,0.1020,-2.6716
1584458674.3100,1584458674.3400,0.0300,kodak_00675.jpg,0.1063,-2.7127
1584458674.5100,1584458674.5200,0.0100,kodak_00676.jpg,0.1110,-2.7516
1584458674.7200,1584458674.7100,0.0100,kodak_00677.jpg,0.1122,-2.7909
1584458674.9100,1584458674.9100,0.0000,kodak_00678.jpg,0.1150,-2.8316
1584458675.1100,1584458675.1000,0.0100,kodak_00679.jpg,0.1182,-2.8714
1584458675.3100,1584458675.3500,0.0400,kodak_00680.jpg,0.1208,-2.9108
1584458675.5100,1584458675.4900,0.0200,kodak_00681.jpg,0.1231,-2.9304
1584458675.7200,1584458675.6700,0.0500,kodak_00682.jpg,0.1269,-2.9887
1584458675.9100,1584458675.9300,0.0200,kodak_00683.jpg,0.1297,-3.0299
1584458676.1100,1584458676.1200,0.0100,kodak_00684.jpg,0.1328,-3.0685
1584458676.3100,1584458676.3100,0.0000,kodak_00685.jpg,0.1364,-3.1083
1584458676.5200,1584458676.5100,0.0100,kodak_00686.jpg,0.1399,-3.1478
1584458676.7100,1584458676.7000,0.0100,kodak_00687.jpg,0.1435,-3.1880
1584458676.9100,1584458676.8900,0.0200,kodak_00688.jpg,0.1478,-3.2261
1584458677.1200,1584458677.0800,0.0400,kodak_00689.jpg,0.1524,-3.2661
1584458677.3200,1584458677.2700,0.0500,kodak_00690.jpg,0.1568,-3.3055
1584458677.5200,1584458677.5300,0.0100,kodak_00691.jpg,0.1517,-3.3458
1584458677.7200,1584458677.7200,0.0000,kodak_00692.jpg,0.1531,-3.3849
1584458677.9200,1584458677.9800,0.0600,kodak_00693.jpg,0.1557,-3.4241
1584458678.1200,1584458678.1100,0.0100,kodak_00694.jpg,0.1590,-3.4642
1584458678.3200,1584458678.3000,0.0200,kodak_00695.jpg,0.1627,-3.5023
1584458678.5100,1584458678.4900,0.0200,kodak_00696.jpg,0.1650,-3.5423
1584458678.7200,1584458678.6800,0.0400,kodak_00697.jpg,0.1674,-3.5820
1584458678.9200,1584458678.8700,0.0500,kodak_00698.jpg,0.1715,-3.6227
1584458679.1200,1584458679.0700,0.0500,kodak_00699.jpg,0.1740,-3.6626
1584458679.3200,1584458679.2700,0.0500,kodak_00700.jpg,0.1760,-3.7020
1584458679.5200,1584458679.5200,0.0000,kodak_00701.jpg,0.1788,-3.7420
1584458679.7200,1584458679.7100,0.0100,kodak_00702.jpg,0.1817,-3.7809
1584458679.9200,1584458679.9000,0.0200,kodak_00703.jpg,0.1849,-3.8200
1584458680.1200,1584458680.0900,0.0300,kodak_00704.jpg,0.1915,-3.8601
1584458680.3200,1584458680.2900,0.0300,kodak_00705.jpg,0.1929,-3.8994
1584458680.5200,1584458680.4800,0.0400,kodak_00706.jpg,0.1955,-3.9403
1584458680.7200,1584458680.6700,0.0500,kodak_00707.jpg,0.1972,-3.9801
1584458680.9200,1584458680.8600,0.0600,kodak_00708.jpg,0.2004,-4.0184
1584458681.1200,1584458681.1200,0.0000,kodak_00709.jpg,0.2040,-4.0580
1584458681.3200,1584458681.3100,0.0100,kodak_00710.jpg,0.2074,-4.0967
1584458681.5200,1584458681.5000,0.0200,kodak_00711.jpg,0.2090,-4.1362
1584458681.7100,1584458681.7100,0.0000,kodak_00712.jpg,0.2135,-4.1756
1584458681.9200,1584458681.8900,0.0300,kodak_00713.jpg,0.2167,-4.2149
1584458682.1200,1584458682.0800,0.0400,kodak_00714.jpg,0.2189,-4.2554
1584458682.3200,1584458682.2800,0.0400,kodak_00715.jpg,0.2202,-4.2947
1584458682.5200,1584458682.4700,0.0500,kodak_00716.jpg,0.2235,-4.3333
1584458682.7200,1584458682.8200,0.1000,kodak_00717.jpg,0.2286,-4.3730
1584458682.9200,1584458682.8700,0.0500,kodak_00718.jpg,0.2295,-4.3926
1584458683.1200,1584458683.0500,0.0700,kodak_00719.jpg,0.2320,-4.4126
1584458683.3200,1584458683.3100,0.0100,kodak_00720.jpg,0.2380,-4.4914
1584458683.5200,1584458683.5300,0.0100,kodak_00721.jpg,0.2392,-4.5311
1584458683.7200,1584458683.7600,0.0400,kodak_00722.jpg,0.2422,-4.5511
1584458683.9200,1584458683.8800,0.0400,kodak_00723.jpg,0.2458,-4.6100
1584458684.1300,1584458684.0700,0.0600,kodak_00724.jpg,0.2493,-4.6500
1584458684.3200,1584458684.3200,0.0000,kodak_00725.jpg,0.2521,-4.6896
1584458684.5200,1584458684.5400,0.0200,kodak_00726.jpg,0.2568,-4.7294
1584458684.7300,1584458684.7900,0.0600,kodak_00727.jpg,0.2579,-4.7696
1584458684.9300,1584458684.9600,0.0300,kodak_00728.jpg,0.2611,-4.8100
1584458685.1300,1584458685.0900,0.0400,kodak_00729.jpg,0.2651,-4.8495
1584458685.3300,1584458685.2800,0.0500,kodak_00730.jpg,0.2642,-4.8880
1584458685.5300,1584458685.4700,0.0600,kodak_00731.jpg,0.2640,-4.9260
1584458685.7200,1584458685.6700,0.0500,kodak_00732.jpg,0.2656,-4.9659
1584458685.9200,1584458685.9200,0.0000,kodak_00733.jpg,0.2677,-5.0061
1584458686.1200,1584458686.1300,0.0100,kodak_00734.jpg,0.2705,-5.0457
1584458686.3200,1584458686.3400,0.0200,kodak_00735.jpg,0.2725,-5.0858
1584458686.5300,1584458686.5800,0.0500,kodak_00736.jpg,0.2750,-5.1248
1584458686.7300,1584458686.7000,0.0300,kodak_00737.jpg,0.2773,-5.1642
1584458686.9200,1584458686.9400,0.0200,kodak_00738.jpg,0.2812,-5.2036
1584458687.1200,1584458687.0800,0.0400,kodak_00739.jpg,0.2846,-5.2431
1584458687.3300,1584458687.2800,0.0500,kodak_00740.jpg,0.2886,-5.2828
1584458687.5200,1584458687.4600,0.0600,kodak_00741.jpg,0.2913,-5.3221
1584458687.7300,1584458687.7200,0.0100,kodak_00742.jpg,0.2924,-5.3617
1584458687.9200,1584458687.9100,0.0100,kodak_00743.jpg,0.2968,-5.4006
1584458688.1300,1584458688.1000,0.0300,kodak_00744.jpg,0.3005,-5.4408
1584458688.3300,1584458688.3000,0.0300,kodak_00745.jpg,0.3030,-5.4801
1584458688.5300,1584458688.5400,0.0100,kodak_00746.jpg,0.3040,-5.5201
1584458688.7300,1584458688.6800,0.0500,kodak_00747.jpg,0.3064,-5.5609
1584458688.9300,1584458688.8700,0.0600,kodak_00748.jpg,0.3096,-5.6005
1584458689.1300,1584458689.0600,0.0700,kodak_00749.jpg,0.3145,-5.6387
1584458689.3300,1584458689.3200,0.0100,kodak_00750.jpg,0.3227,-5.6682
1584458689.5300,1584458689.5700,0.0400,kodak_00751.jpg,0.3403,-5.6960
1584458689.7300,1584458689.7200,0.0100,kodak_00752.jpg,0.3592,-5.7287
1584458689.9400,1584458689.9700,0.0300,kodak_00753.jpg,0.3863,-5.7839
1584458690.1300,1584458690.0900,0.0400,kodak_00754.jpg,0.3920,-5.8030
1584458690.3200,1584458690.3000,0.0200,kodak_00755.jpg,0.4016,-5.8406
1584458690.5300,1584458690.4700,0.0600,kodak_00756.jpg,0.4167,-5.8741
1584458690.7300,1584458690.7900,0.0600,kodak_00757.jpg,0.4410,-5.9144
1584458690.9200,1584458690.9300,0.0100,kodak_00758.jpg,0.4520,-5.9261
1584458691.1300,1584458691.1100,0.0200,kodak_00759.jpg,0.4732,-5.9497
1584458691.3300,1584458691.3000,0.0300,kodak_00760.jpg,0.4965,-5.9728
1584458691.5200,1584458691.5100,0.0100,kodak_00761.jpg,0.5213,-5.9929
1584458691.7200,1584458691.7100,0.0100,kodak_00762.jpg,0.5473,-6.0135
1584458691.9300,1584458691.8800,0.0500,kodak_00763.jpg,0.5718,-6.0317
1584458692.1300,1584458692.0900,0.0400,kodak_00764.jpg,0.5989,-6.0493
1584458692.3400,1584458692.3300,0.0100,kodak_00765.jpg,0.6271,-6.0655
1584458692.5300,1584458692.5200,0.0100,kodak_00766.jpg,0.6553,-6.0800
1584458692.7300,1584458692.7200,0.0100,kodak_00767.jpg,0.6857,-6.0913
1584458692.9300,1584458692.9300,0.0000,kodak_00768.jpg,0.7143,-6.1031
1584458693.1400,1584458693.2000,0.0600,kodak_00769.jpg,0.7456,-6.1137
1584458693.3300,1584458693.3900,0.0600,kodak_00770.jpg,0.7825,-6.1270
1584458693.5300,1584458693.5200,0.0100,kodak_00771.jpg,0.8216,-6.1460
1584458693.7400,1584458693.6800,0.0600,kodak_00772.jpg,0.8543,-6.1666
1584458693.9400,1584458693.9900,0.0500,kodak_00773.jpg,0.9018,-6.1905
1584458694.1300,1584458694.1900,0.0600,kodak_00774.jpg,0.9329,-6.1980
1584458694.3300,1584458694.4100,0.0800,kodak_00775.jpg,0.9522,-6.2008
1584458694.5300,1584458694.5500,0.0200,kodak_00776.jpg,0.9904,-6.2089
1584458694.7300,1584458694.7300,0.0000,kodak_00777.jpg,1.0109,-6.2133
1584458694.9300,1584458694.8500,0.0800,kodak_00778.jpg,1.0302,-6.2194
1584458695.1300,1584458694.8500,0.2800,kodak_00779.jpg,1.0302,-6.2194
1584458695.3300,1584458695.4800,0.1500,kodak_00780.jpg,1.0509,-6.2258
1584458695.5300,1584458695.5100,0.0200,kodak_00781.jpg,1.0686,-6.2326
1584458695.7400,1584458695.6800,0.0600,kodak_00782.jpg,1.2183,-6.2837
1584458695.9300,1584458695.8800,0.0500,kodak_00783.jpg,1.2584,-6.2923
1584458696.1400,1584458696.1900,0.0500,kodak_00784.jpg,1.3141,-6.3109
1584458696.3300,1584458696.3400,0.0100,kodak_00785.jpg,1.3339,-6.3155
1584458696.5300,1584458696.3400,0.1900,kodak_00786.jpg,1.3339,-6.3155
1584458696.7300,1584458696.8900,0.1600,kodak_00787.jpg,1.3540,-6.3213
1584458696.9300,1584458696.8900,0.0400,kodak_00788.jpg,1.3540,-6.3213
1584458697.1400,1584458697.0700,0.0700,kodak_00789.jpg,1.4685,-6.3571
1584458697.3300,1584458697.2800,0.0500,kodak_00790.jpg,1.5296,-6.3660
1584458697.5300,1584458697.4700,0.0600,kodak_00791.jpg,1.5690,-6.3706
1584458697.7300,1584458697.6700,0.0600,kodak_00792.jpg,1.6124,-6.3805
1584458697.9400,1584458697.9500,0.0100,kodak_00793.jpg,1.6333,-6.3841
