#time_of_image,time_of_closest_position_estimate,time_dist,filename,x,y
1584457351.3000,1584457351.2400,0.0600,kodak_00000.jpg,-0.2072,0.0344
1584457351.4900,1584457351.4400,0.0500,kodak_00001.jpg,-0.2072,0.0344
1584457351.7000,1584457351.6900,0.0100,kodak_00002.jpg,-0.2072,0.0344
1584457351.9100,1584457351.8800,0.0300,kodak_00003.jpg,-0.2072,0.0344
1584457352.1100,1584457352.0800,0.0300,kodak_00004.jpg,-0.2072,0.0344
1584457352.3000,1584457352.2600,0.0400,kodak_00005.jpg,-0.2072,0.0344
1584457352.5300,1584457352.4800,0.0500,kodak_00006.jpg,-0.2072,0.0343
1584457352.6900,1584457352.6800,0.0100,kodak_00007.jpg,-0.2072,0.0343
1584457352.8900,1584457352.9200,0.0300,kodak_00008.jpg,-0.2072,0.0343
1584457353.1100,1584457353.1000,0.0100,kodak_00009.jpg,-0.2072,0.0343
1584457353.2900,1584457353.3000,0.0100,kodak_00010.jpg,-0.2072,0.0344
1584457353.4900,1584457353.5000,0.0100,kodak_00011.jpg,-0.2072,0.0343
1584457353.7000,1584457353.6900,0.0100,kodak_00012.jpg,-0.2072,0.0344
1584457353.8900,1584457353.8900,0.0000,kodak_00013.jpg,-0.2072,0.0344
1584457354.0900,1584457354.0800,0.0100,kodak_00014.jpg,-0.2072,0.0344
1584457354.2900,1584457354.2700,0.0200,kodak_00015.jpg,-0.2072,0.0344
1584457354.4900,1584457354.4500,0.0400,kodak_00016.jpg,-0.2072,0.0344
1584457354.7000,1584457354.7600,0.0600,kodak_00017.jpg,-0.2072,0.0344
1584457354.8900,1584457354.9000,0.0100,kodak_00018.jpg,-0.2072,0.0344
1584457355.0900,1584457354.9500,0.1400,kodak_00019.jpg,-0.2072,0.0343
1584457355.2900,1584457355.2500,0.0400,kodak_00020.jpg,-0.2072,0.0342
1584457355.5100,1584457355.4800,0.0300,kodak_00021.jpg,-0.2072,0.0342
1584457355.7000,1584457355.7300,0.0300,kodak_00022.jpg,-0.2071,0.0346
1584457355.8900,1584457355.9000,0.0100,kodak_00023.jpg,-0.2072,0.0342
1584457356.0900,1584457356.0700,0.0200,kodak_00024.jpg,-0.2072,0.0342
1584457356.3000,1584457356.2400,0.0600,kodak_00025.jpg,-0.2073,0.0335
1584457356.4900,1584457356.5700,0.0800,kodak_00026.jpg,-0.2073,0.0334
1584457356.7000,1584457356.6800,0.0200,kodak_00027.jpg,-0.2074,0.0331
1584457356.9000,1584457356.8700,0.0300,kodak_00028.jpg,-0.2074,0.0332
1584457357.1000,1584457357.1100,0.0100,kodak_00029.jpg,-0.2074,0.0332
1584457357.3000,1584457357.3300,0.0300,kodak_00030.jpg,-0.2074,0.0332
1584457357.5000,1584457357.5100,0.0100,kodak_00031.jpg,-0.2074,0.0333
1584457357.7000,1584457357.6300,0.0700,kodak_00032.jpg,-0.2074,0.0333
1584457357.9000,1584457357.8800,0.0200,kodak_00033.jpg,-0.2074,0.0331
1584457358.1000,1584457357.8800,0.2200,kodak_00034.jpg,-0.2074,0.0331
1584457358.3000,1584457358.3600,0.0600,kodak_00035.jpg,-0.2074,0.0332
1584457358.5100,1584457358.4400,0.0700,kodak_00036.jpg,-0.2074,0.0327
1584457358.7100,1584457358.7800,0.0700,kodak_00037.jpg,-0.2074,0.0327
1584457358.9100,1584457358.8600,0.0500,kodak_00038.jpg,-0.2075,0.0321
1584457359.0900,1584457359.1200,0.0300,kodak_00039.jpg,-0.2076,0.0319
1584457359.3000,1584457359.3400,0.0400,kodak_00040.jpg,-0.2075,0.0326
1584457359.5100,1584457359.4300,0.0800,kodak_00041.jpg,-0.2074,0.0327
1584457359.6900,1584457359.7300,0.0400,kodak_00042.jpg,-0.2074,0.0328
1584457359.9000,1584457359.8600,0.0400,kodak_00043.jpg,-0.2074,0.0328
1584457360.1000,1584457360.0500,0.0500,kodak_00044.jpg,-0.2074,0.0327
1584457360.3000,1584457360.2500,0.0500,kodak_00045.jpg,-0.2074,0.0330
1584457360.5000,1584457360.5100,0.0100,kodak_00046.jpg,-0.2074,0.0329
1584457360.7000,1584457360.6500,0.0500,kodak_00047.jpg,-0.2074,0.0331
1584457360.9000,1584457360.8400,0.0600,kodak_00048.jpg,-0.2073,0.0333
1584457361.1000,1584457361.0300,0.0700,kodak_00049.jpg,-0.2074,0.0331
1584457361.3000,1584457361.2300,0.0700,kodak_00050.jpg,-0.2074,0.0331
1584457361.5000,1584457361.5000,0.0000,kodak_00051.jpg,-0.2074,0.0331
1584457361.7100,1584457361.7200,0.0100,kodak_00052.jpg,-0.2074,0.0331
1584457361.9000,1584457361.8900,0.0100,kodak_00053.jpg,-0.2074,0.0331
1584457362.1000,1584457362.1100,0.0100,kodak_00054.jpg,-0.2074,0.0331
1584457362.3000,1584457362.2800,0.0200,kodak_00055.jpg,-0.2074,0.0332
1584457362.5000,1584457362.4700,0.0300,kodak_00056.jpg,-0.2074,0.0331
1584457362.7000,1584457362.6800,0.0200,kodak_00057.jpg,-0.2074,0.0331
1584457362.9000,1584457362.8700,0.0300,kodak_00058.jpg,-0.2074,0.0332
1584457363.1000,1584457363.0800,0.0200,kodak_00059.jpg,-0.2073,0.0333
1584457363.3000,1584457363.3200,0.0200,kodak_00060.jpg,-0.2073,0.0335
1584457363.5000,1584457363.4600,0.0400,kodak_00061.jpg,-0.2073,0.0335
1584457363.7000,1584457363.6400,0.0600,kodak_00062.jpg,-0.2073,0.0336
1584457363.9000,1584457363.9600,0.0600,kodak_00063.jpg,-0.2073,0.0336
1584457364.1100,1584457364.1400,0.0300,kodak_00064.jpg,-0.2073,0.0336
1584457364.3000,1584457364.2800,0.0200,kodak_00065.jpg,-0.2073,0.0336
1584457364.5100,1584457364.5300,0.0200,kodak_00066.jpg,-0.2073,0.0336
1584457364.7000,1584457364.5300,0.1700,kodak_00067.jpg,-0.2073,0.0336
1584457364.9000,1584457364.9000,0.0000,kodak_00068.jpg,-0.2073,0.0336
1584457365.1100,1584457365.1600,0.0500,kodak_00069.jpg,-0.2073,0.0337
1584457365.3000,1584457365.2700,0.0300,kodak_00070.jpg,-0.2073,0.0337
1584457365.5000,1584457365.4700,0.0300,kodak_00071.jpg,-0.2073,0.0337
1584457365.7200,1584457365.7300,0.0100,kodak_00072.jpg,-0.2073,0.0337
1584457365.9000,1584457365.9000,0.0000,kodak_00073.jpg,-0.2073,0.0337
1584457366.1000,1584457366.1900,0.0900,kodak_00074.jpg,-0.2073,0.0337
1584457366.3000,1584457366.2700,0.0300,kodak_00075.jpg,-0.2073,0.0337
1584457366.5000,1584457366.4400,0.0600,kodak_00076.jpg,-0.2073,0.0337
1584457366.7100,1584457366.6400,0.0700,kodak_00077.jpg,-0.2073,0.0337
1584457366.9100,1584457366.9100,0.0000,kodak_00078.jpg,-0.2073,0.0338
1584457367.1100,1584457367.1000,0.0100,kodak_00079.jpg,-0.2073,0.0338
1584457367.3100,1584457367.3300,0.0200,kodak_00080.jpg,-0.2073,0.0338
1584457367.5100,1584457367.4500,0.0600,kodak_00081.jpg,-0.2073,0.0338
1584457367.7100,1584457367.7600,0.0500,kodak_00082.jpg,-0.2073,0.0338
1584457367.9100,1584457367.9600,0.0500,kodak_00083.jpg,-0.2073,0.0338
1584457368.1100,1584457368.1400,0.0300,kodak_00084.jpg,-0.2073,0.0338
1584457368.3100,1584457368.3300,0.0200,kodak_00085.jpg,-0.2073,0.0338
1584457368.5100,1584457368.5300,0.0200,kodak_00086.jpg,-0.2073,0.0338
1584457368.7000,1584457368.7200,0.0200,kodak_00087.jpg,-0.2072,0.0339
1584457368.9000,1584457368.8400,0.0600,kodak_00088.jpg,-0.2072,0.0339
1584457369.1000,1584457369.0400,0.0600,kodak_00089.jpg,-0.2072,0.0339
1584457369.3100,1584457369.3500,0.0400,kodak_00090.jpg,-0.2072,0.0339
1584457369.5100,1584457369.5500,0.0400,kodak_00091.jpg,-0.2072,0.0339
1584457369.7100,1584457369.7300,0.0200,kodak_00092.jpg,-0.2072,0.0339
1584457369.9200,1584457369.9200,0.0000,kodak_00093.jpg,-0.2072,0.0339
1584457370.1200,1584457370.1200,0.0000,kodak_00094.jpg,-0.2072,0.0339
1584457370.3100,1584457370.3700,0.0600,kodak_00095.jpg,-0.2072,0.0340
1584457370.5100,1584457370.5600,0.0500,kodak_00096.jpg,-0.2072,0.0340
1584457370.7100,1584457370.7500,0.0400,kodak_00097.jpg,-0.2072,0.0340
1584457370.9100,1584457370.8800,0.0300,kodak_00098.jpg,-0.2072,0.0340
1584457371.1100,1584457371.1300,0.0200,kodak_00099.jpg,-0.2072,0.0340
1584457371.3100,1584457371.3200,0.0100,kodak_00100.jpg,-0.2072,0.0340
1584457371.5100,1584457371.5100,0.0000,kodak_00101.jpg,-0.2072,0.0340
1584457371.7100,1584457371.7700,0.0600,kodak_00102.jpg,-0.2072,0.0340
1584457371.9200,1584457371.9600,0.0400,kodak_00103.jpg,-0.2072,0.0340
1584457372.1100,1584457372.1500,0.0400,kodak_00104.jpg,-0.2072,0.0340
1584457372.3000,1584457372.2700,0.0300,kodak_00105.jpg,-0.2072,0.0340
1584457372.5100,1584457372.5300,0.0200,kodak_00106.jpg,-0.2072,0.0340
1584457372.7100,1584457372.7300,0.0200,kodak_00107.jpg,-0.2072,0.0340
1584457372.9100,1584457372.9700,0.0600,kodak_00108.jpg,-0.2072,0.0340
1584457373.1100,1584457373.1600,0.0500,kodak_00109.jpg,-0.2072,0.0340
1584457373.3100,1584457373.3600,0.0500,kodak_00110.jpg,-0.2072,0.0340
1584457373.5100,1584457373.5500,0.0400,kodak_00111.jpg,-0.2072,0.0340
1584457373.7100,1584457373.8000,0.0900,kodak_00112.jpg,-0.2072,0.0340
1584457373.9100,1584457373.9300,0.0200,kodak_00113.jpg,-0.2072,0.0340
1584457374.1100,1584457374.1200,0.0100,kodak_00114.jpg,-0.2072,0.0340
1584457374.3200,1584457374.3700,0.0500,kodak_00115.jpg,-0.2072,0.0340
1584457374.5100,1584457374.5700,0.0600,kodak_00116.jpg,-0.2072,0.0340
1584457374.7200,1584457374.7500,0.0300,kodak_00117.jpg,-0.2072,0.0340
1584457374.9100,1584457374.9400,0.0300,kodak_00118.jpg,-0.2072,0.0340
1584457375.1200,1584457375.1500,0.0300,kodak_00119.jpg,-0.2030,0.0333
1584457375.3200,1584457375.3500,0.0300,kodak_00120.jpg,-0.1981,0.0325
1584457375.5200,1584457375.5000,0.0200,kodak_00121.jpg,-0.1943,0.0322
1584457375.7100,1584457375.6400,0.0700,kodak_00122.jpg,-0.1852,0.0310
1584457375.9100,1584457375.9700,0.0600,kodak_00123.jpg,-0.1691,0.0286
1584457376.1200,1584457376.1600,0.0400,kodak_00124.jpg,-0.1570,0.0270
1584457376.3100,1584457376.2700,0.0400,kodak_00125.jpg,-0.1494,0.0262
1584457376.5100,1584457376.4500,0.0600,kodak_00126.jpg,-0.1410,0.0245
1584457376.7200,1584457376.7200,0.0000,kodak_00127.jpg,-0.1170,0.0183
1584457376.9200,1584457376.9200,0.0000,kodak_00128.jpg,-0.0928,0.0163
1584457377.1300,1584457377.1700,0.0400,kodak_00129.jpg,-0.0771,0.0116
1584457377.3200,1584457377.3600,0.0400,kodak_00130.jpg,-0.0608,0.0121
1584457377.5100,1584457377.5600,0.0500,kodak_00131.jpg,-0.0385,0.0100
1584457377.7100,1584457377.7600,0.0500,kodak_00132.jpg,-0.0159,0.0080
1584457377.9400,1584457377.9300,0.0100,kodak_00133.jpg,0.0111,0.0075
1584457378.1200,1584457378.1200,0.0000,kodak_00134.jpg,0.0228,0.0054
1584457378.3200,1584457378.3100,0.0100,kodak_00135.jpg,0.0290,0.0029
1584457378.5200,1584457378.5700,0.0500,kodak_00136.jpg,0.0398,-0.0015
1584457378.7200,1584457378.8000,0.0800,kodak_00137.jpg,0.0542,-0.0082
1584457378.9200,1584457378.9600,0.0400,kodak_00138.jpg,0.0609,-0.0108
1584457379.1300,1584457379.1600,0.0300,kodak_00139.jpg,0.0685,-0.0121
1584457379.3200,1584457379.3300,0.0100,kodak_00140.jpg,0.0921,-0.0170
1584457379.5200,1584457379.5200,0.0000,kodak_00141.jpg,0.1156,-0.0203
1584457379.7200,1584457379.7800,0.0600,kodak_00142.jpg,0.1313,-0.0243
1584457379.9400,1584457380.0300,0.0900,kodak_00143.jpg,0.1473,-0.0256
1584457380.1200,1584457380.1000,0.0200,kodak_00144.jpg,0.1549,-0.0271
1584457380.3200,1584457380.3700,0.0500,kodak_00145.jpg,0.1778,-0.0305
1584457380.5200,1584457380.5500,0.0300,kodak_00146.jpg,0.1941,-0.0337
1584457380.7300,1584457380.7000,0.0300,kodak_00147.jpg,0.2016,-0.0349
1584457380.9200,1584457380.8800,0.0400,kodak_00148.jpg,0.2178,-0.0375
1584457381.1200,1584457381.1200,0.0000,kodak_00149.jpg,0.2418,-0.0412
1584457381.3100,1584457381.2400,0.0700,kodak_00150.jpg,0.2506,-0.0422
1584457381.5200,1584457381.5600,0.0400,kodak_00151.jpg,0.2733,-0.0467
1584457381.7200,1584457381.7500,0.0300,kodak_00152.jpg,0.2895,-0.0491
1584457381.9300,1584457381.9400,0.0100,kodak_00153.jpg,0.3048,-0.0525
1584457382.1200,1584457382.0800,0.0400,kodak_00154.jpg,0.3122,-0.0536
1584457382.3200,1584457382.3700,0.0500,kodak_00155.jpg,0.3292,-0.0562
1584457382.5200,1584457382.3700,0.1500,kodak_00156.jpg,0.3292,-0.0562
1584457382.7300,1584457382.7300,0.0000,kodak_00157.jpg,0.3447,-0.0585
1584457382.9300,1584457382.9600,0.0300,kodak_00158.jpg,0.3854,-0.0655
1584457383.1200,1584457383.1500,0.0300,kodak_00159.jpg,0.3936,-0.0658
1584457383.3200,1584457383.3400,0.0200,kodak_00160.jpg,0.3950,-0.0590
1584457383.5200,1584457383.5300,0.0100,kodak_00161.jpg,0.3955,-0.0565
1584457383.7200,1584457383.7300,0.0100,kodak_00162.jpg,0.3956,-0.0564
1584457383.9200,1584457383.9100,0.0100,kodak_00163.jpg,0.3955,-0.0565
1584457384.1300,1584457384.1600,0.0300,kodak_00164.jpg,0.3961,-0.0562
1584457384.3200,1584457384.2400,0.0800,kodak_00165.jpg,0.3991,-0.0499
1584457384.5300,1584457384.4500,0.0800,kodak_00166.jpg,0.4097,-0.0201
1584457384.7300,1584457384.7200,0.0100,kodak_00167.jpg,0.4332,0.0200
1584457384.9200,1584457384.9300,0.0100,kodak_00168.jpg,0.4865,0.0687
1584457385.1200,1584457385.2000,0.0800,kodak_00169.jpg,0.5106,0.0804
1584457385.3300,1584457385.3100,0.0200,kodak_00170.jpg,0.5734,0.1062
1584457385.5300,1584457385.4600,0.0700,kodak_00171.jpg,0.5940,0.1075
1584457385.7300,1584457385.7200,0.0100,kodak_00172.jpg,0.6429,0.1029
1584457385.9300,1584457385.9600,0.0300,kodak_00173.jpg,0.7130,0.0737
1584457386.1300,1584457386.1500,0.0200,kodak_00174.jpg,0.7494,0.0425
1584457386.3300,1584457386.3300,0.0000,kodak_00175.jpg,0.7795,0.0099
1584457386.5200,1584457386.5300,0.0100,kodak_00176.jpg,0.8007,-0.0290
1584457386.7300,1584457386.7100,0.0200,kodak_00177.jpg,0.8034,-0.0481
1584457386.9300,1584457386.9700,0.0400,kodak_00178.jpg,0.7978,-0.0455
1584457387.1200,1584457387.1600,0.0400,kodak_00179.jpg,0.7953,-0.0455
1584457387.3300,1584457387.3500,0.0200,kodak_00180.jpg,0.7954,-0.0456
1584457387.5300,1584457387.5400,0.0100,kodak_00181.jpg,0.7954,-0.0456
1584457387.7300,1584457387.7300,0.0000,kodak_00182.jpg,0.7954,-0.0456
1584457387.9300,1584457387.9200,0.0100,kodak_00183.jpg,0.7954,-0.0456
1584457388.1300,1584457388.1100,0.0200,kodak_00184.jpg,0.7954,-0.0456
1584457388.3300,1584457388.3600,0.0300,kodak_00185.jpg,0.7954,-0.0456
1584457388.5300,1584457388.5600,0.0300,kodak_00186.jpg,0.7954,-0.0456
1584457388.7300,1584457388.7500,0.0200,kodak_00187.jpg,0.7954,-0.0456
1584457388.9300,1584457388.9400,0.0100,kodak_00188.jpg,0.7954,-0.0456
1584457389.1400,1584457389.1300,0.0100,kodak_00189.jpg,0.7954,-0.0456
1584457389.3300,1584457389.3200,0.0100,kodak_00190.jpg,0.7954,-0.0456
1584457389.5300,1584457389.5200,0.0100,kodak_00191.jpg,0.7954,-0.0456
1584457389.7300,1584457389.7700,0.0400,kodak_00192.jpg,0.7954,-0.0456
1584457389.9300,1584457389.9600,0.0300,kodak_00193.jpg,0.7954,-0.0456
1584457390.1300,1584457390.1400,0.0100,kodak_00194.jpg,0.7954,-0.0456
1584457390.3300,1584457390.3400,0.0100,kodak_00195.jpg,0.7954,-0.0456
1584457390.5300,1584457390.5200,0.0100,kodak_00196.jpg,0.7954,-0.0456
1584457390.7300,1584457390.7100,0.0200,kodak_00197.jpg,0.7954,-0.0456
1584457390.9300,1584457390.9000,0.0300,kodak_00198.jpg,0.7954,-0.0456
1584457391.1400,1584457391.1600,0.0200,kodak_00199.jpg,0.7954,-0.0456
1584457391.3300,1584457391.3600,0.0300,kodak_00200.jpg,0.7954,-0.0456
1584457391.5300,1584457391.4100,0.1200,kodak_00201.jpg,0.7954,-0.0456
1584457391.7300,1584457391.7300,0.0000,kodak_00202.jpg,0.7954,-0.0457
1584457391.9300,1584457391.9400,0.0100,kodak_00203.jpg,0.7954,-0.0457
1584457392.1300,1584457392.1600,0.0300,kodak_00204.jpg,0.7954,-0.0457
1584457392.3300,1584457392.3700,0.0400,kodak_00205.jpg,0.7954,-0.0457
1584457392.5300,1584457392.6000,0.0700,kodak_00206.jpg,0.7954,-0.0457
1584457392.7300,1584457392.7600,0.0300,kodak_00207.jpg,0.7954,-0.0457
1584457392.9400,1584457393.0700,0.1300,kodak_00208.jpg,0.7954,-0.0457
1584457393.1300,1584457393.1400,0.0100,kodak_00209.jpg,0.7954,-0.0457
1584457393.3300,1584457393.3200,0.0100,kodak_00210.jpg,0.7954,-0.0457
1584457393.5500,1584457393.5100,0.0400,kodak_00211.jpg,0.7979,-0.0449
1584457393.7300,1584457393.7600,0.0300,kodak_00212.jpg,0.8261,-0.0395
1584457393.9500,1584457393.9500,0.0000,kodak_00213.jpg,0.8582,-0.0392
1584457394.1300,1584457394.1500,0.0200,kodak_00214.jpg,0.8891,-0.0466
1584457394.3300,1584457394.3400,0.0100,kodak_00215.jpg,0.9172,-0.0464
1584457394.5300,1584457394.5300,0.0000,kodak_00216.jpg,0.9496,-0.0526
1584457394.7400,1584457394.7200,0.0200,kodak_00217.jpg,0.9804,-0.0618
1584457394.9300,1584457394.9100,0.0200,kodak_00218.jpg,1.0131,-0.0699
1584457395.1300,1584457395.1600,0.0300,kodak_00219.jpg,1.0480,-0.0812
1584457395.3400,1584457395.3600,0.0200,kodak_00220.jpg,1.0788,-0.0970
1584457395.5400,1584457395.5500,0.0100,kodak_00221.jpg,1.1037,-0.1218
1584457395.7300,1584457395.7400,0.0100,kodak_00222.jpg,1.1295,-0.1477
1584457395.9300,1584457395.9700,0.0400,kodak_00223.jpg,1.1550,-0.1736
1584457396.1300,1584457396.1400,0.0100,kodak_00224.jpg,1.1670,-0.1867
1584457396.3300,1584457396.3200,0.0100,kodak_00225.jpg,1.2028,-0.2306
1584457396.5500,1584457396.5100,0.0400,kodak_00226.jpg,1.2387,-0.2482
1584457396.7300,1584457396.7200,0.0100,kodak_00227.jpg,1.2741,-0.2661
1584457396.9400,1584457396.9600,0.0200,kodak_00228.jpg,1.3118,-0.2831
1584457397.1400,1584457397.1600,0.0200,kodak_00229.jpg,1.3470,-0.2933
1584457397.3400,1584457397.4300,0.0900,kodak_00230.jpg,1.3794,-0.2992
1584457397.5400,1584457397.5700,0.0300,kodak_00231.jpg,1.3952,-0.3017
1584457397.7400,1584457397.7800,0.0400,kodak_00232.jpg,1.4137,-0.3020
1584457397.9400,1584457397.9500,0.0100,kodak_00233.jpg,1.4552,-0.3070
1584457398.1400,1584457398.1200,0.0200,kodak_00234.jpg,1.5316,-0.3296
1584457398.3500,1584457398.3200,0.0300,kodak_00235.jpg,1.5690,-0.3413
1584457398.5300,1584457398.5400,0.0100,kodak_00236.jpg,1.6086,-0.3500
1584457398.7400,1584457398.7400,0.0000,kodak_00237.jpg,1.6497,-0.3542
1584457398.9400,1584457398.9200,0.0200,kodak_00238.jpg,1.6688,-0.3554
1584457399.1400,1584457399.1600,0.0200,kodak_00239.jpg,1.7290,-0.3622
1584457399.3500,1584457399.3500,0.0000,kodak_00240.jpg,1.7681,-0.3716
1584457399.5500,1584457399.5900,0.0400,kodak_00241.jpg,1.8066,-0.3801
1584457399.7400,1584457399.7300,0.0100,kodak_00242.jpg,1.8252,-0.3859
1584457399.9300,1584457399.9700,0.0400,kodak_00243.jpg,1.8849,-0.3931
1584457400.1400,1584457400.1300,0.0100,kodak_00244.jpg,1.9258,-0.3971
1584457400.3400,1584457400.3100,0.0300,kodak_00245.jpg,1.9650,-0.4012
1584457400.5400,1584457400.5200,0.0200,kodak_00246.jpg,2.0046,-0.4084
1584457400.7400,1584457400.7600,0.0200,kodak_00247.jpg,2.0447,-0.4173
1584457400.9500,1584457400.9500,0.0000,kodak_00248.jpg,2.0838,-0.4251
1584457401.1400,1584457401.1400,0.0000,kodak_00249.jpg,2.1234,-0.4304
1584457401.3500,1584457401.3300,0.0200,kodak_00250.jpg,2.1622,-0.4369
1584457401.5400,1584457401.5200,0.0200,kodak_00251.jpg,2.2024,-0.4422
1584457401.7400,1584457401.7100,0.0300,kodak_00252.jpg,2.2413,-0.4486
1584457401.9400,1584457401.9000,0.0400,kodak_00253.jpg,2.2809,-0.4538
1584457402.1400,1584457402.1500,0.0100,kodak_00254.jpg,2.3213,-0.4634
1584457402.3400,1584457402.3500,0.0100,kodak_00255.jpg,2.3610,-0.4671
1584457402.5400,1584457402.6000,0.0600,kodak_00256.jpg,2.3996,-0.4726
1584457402.7400,1584457402.7700,0.0300,kodak_00257.jpg,2.4400,-0.4787
1584457402.9400,1584457402.9400,0.0000,kodak_00258.jpg,2.4801,-0.4841
1584457403.1400,1584457403.1800,0.0400,kodak_00259.jpg,2.4990,-0.4868
1584457403.3500,1584457403.3100,0.0400,kodak_00260.jpg,2.5584,-0.4980
1584457403.5400,1584457403.5100,0.0300,kodak_00261.jpg,2.5995,-0.5050
1584457403.7400,1584457403.7600,0.0200,kodak_00262.jpg,2.6357,-0.5107
1584457403.9400,1584457403.9400,0.0000,kodak_00263.jpg,2.6765,-0.5155
1584457404.1400,1584457404.1300,0.0100,kodak_00264.jpg,2.7168,-0.5195
1584457404.3400,1584457404.3400,0.0000,kodak_00265.jpg,2.7561,-0.5279
1584457404.5400,1584457404.5200,0.0200,kodak_00266.jpg,2.7946,-0.5391
1584457404.7400,1584457404.7100,0.0300,kodak_00267.jpg,2.8339,-0.5466
1584457404.9500,1584457404.9600,0.0100,kodak_00268.jpg,2.8731,-0.5543
1584457405.1400,1584457405.1700,0.0300,kodak_00269.jpg,2.9122,-0.5613
1584457405.3500,1584457405.3500,0.0000,kodak_00270.jpg,2.9514,-0.5686
1584457405.5500,1584457405.5300,0.0200,kodak_00271.jpg,2.9918,-0.5758
1584457405.7500,1584457405.7200,0.0300,kodak_00272.jpg,3.0303,-0.5828
1584457405.9400,1584457405.9100,0.0300,kodak_00273.jpg,3.0713,-0.5894
1584457406.1400,1584457406.1000,0.0400,kodak_00274.jpg,3.1094,-0.5948
1584457406.3500,1584457406.3000,0.0500,kodak_00275.jpg,3.1490,-0.6018
1584457406.5500,1584457406.5500,0.0000,kodak_00276.jpg,3.1877,-0.6089
1584457406.7400,1584457406.7400,0.0000,kodak_00277.jpg,3.2276,-0.6152
1584457406.9500,1584457406.9300,0.0200,kodak_00278.jpg,3.2666,-0.6226
1584457407.1500,1584457407.1200,0.0300,kodak_00279.jpg,3.3070,-0.6304
1584457407.3500,1584457407.3100,0.0400,kodak_00280.jpg,3.3452,-0.6395
1584457407.5500,1584457407.5000,0.0500,kodak_00281.jpg,3.3844,-0.6449
1584457407.7400,1584457407.7600,0.0200,kodak_00282.jpg,3.4237,-0.6513
1584457407.9500,1584457407.9500,0.0000,kodak_00283.jpg,3.4628,-0.6576
1584457408.1500,1584457408.1400,0.0100,kodak_00284.jpg,3.5025,-0.6625
1584457408.3500,1584457408.3300,0.0200,kodak_00285.jpg,3.5429,-0.6692
1584457408.5600,1584457408.5200,0.0400,kodak_00286.jpg,3.5827,-0.6740
1584457408.7500,1584457408.7100,0.0400,kodak_00287.jpg,3.6218,-0.6815
1584457408.9500,1584457408.9000,0.0500,kodak_00288.jpg,3.6608,-0.6894
1584457409.1500,1584457409.0900,0.0600,kodak_00289.jpg,3.7011,-0.6950
1584457409.3500,1584457409.3500,0.0000,kodak_00290.jpg,3.7406,-0.7001
1584457409.5500,1584457409.5400,0.0100,kodak_00291.jpg,3.7792,-0.7074
1584457409.7500,1584457409.7300,0.0200,kodak_00292.jpg,3.8187,-0.7147
1584457409.9500,1584457409.9200,0.0300,kodak_00293.jpg,3.8575,-0.7239
1584457410.1500,1584457410.1100,0.0400,kodak_00294.jpg,3.8970,-0.7331
1584457410.3500,1584457410.3500,0.0000,kodak_00295.jpg,3.9369,-0.7413
1584457410.5500,1584457410.5600,0.0100,kodak_00296.jpg,3.9760,-0.7466
1584457410.7500,1584457410.6200,0.1300,kodak_00297.jpg,3.9957,-0.7501
1584457410.9600,1584457411.0100,0.0500,kodak_00298.jpg,4.0153,-0.7545
1584457411.1400,1584457411.1900,0.0500,kodak_00299.jpg,4.0939,-0.7684
1584457411.3600,1584457411.3300,0.0300,kodak_00300.jpg,4.1339,-0.7743
1584457411.5500,1584457411.5700,0.0200,kodak_00301.jpg,4.1728,-0.7812
1584457411.7500,1584457411.7100,0.0400,kodak_00302.jpg,4.2133,-0.7883
1584457411.9500,1584457411.9000,0.0500,kodak_00303.jpg,4.2521,-0.7964
1584457412.1500,1584457412.1500,0.0000,kodak_00304.jpg,4.2915,-0.8024
1584457412.3500,1584457412.3500,0.0000,kodak_00305.jpg,4.3313,-0.8097
1584457412.5500,1584457412.6000,0.0500,kodak_00306.jpg,4.3712,-0.8134
1584457412.7500,1584457412.7200,0.0300,kodak_00307.jpg,4.4103,-0.8215
1584457412.9600,1584457412.9100,0.0500,kodak_00308.jpg,4.4484,-0.8314
1584457413.1600,1584457413.1000,0.0600,kodak_00309.jpg,4.4875,-0.8414
1584457413.3600,1584457413.3600,0.0000,kodak_00310.jpg,4.5275,-0.8476
1584457413.5500,1584457413.5500,0.0000,kodak_00311.jpg,4.5648,-0.8566
1584457413.7500,1584457413.7400,0.0100,kodak_00312.jpg,4.6047,-0.8634
1584457413.9500,1584457413.9300,0.0200,kodak_00313.jpg,4.6443,-0.8712
1584457414.1700,1584457414.1200,0.0500,kodak_00314.jpg,4.6836,-0.8761
1584457414.3600,1584457414.3500,0.0100,kodak_00315.jpg,4.7227,-0.8839
1584457414.5600,1584457414.5000,0.0600,kodak_00316.jpg,4.7630,-0.8893
1584457414.7500,1584457414.7600,0.0100,kodak_00317.jpg,4.8033,-0.8969
1584457414.9500,1584457414.9500,0.0000,kodak_00318.jpg,4.8426,-0.9050
1584457415.1600,1584457415.1300,0.0300,kodak_00319.jpg,4.8799,-0.9127
1584457415.3500,1584457415.3300,0.0200,kodak_00320.jpg,4.9201,-0.9194
1584457415.5600,1584457415.5300,0.0300,kodak_00321.jpg,4.9588,-0.9246
1584457415.7600,1584457415.7100,0.0500,kodak_00322.jpg,4.9993,-0.9316
1584457415.9600,1584457415.9100,0.0500,kodak_00323.jpg,5.0385,-0.9382
1584457416.1600,1584457416.1600,0.0000,kodak_00324.jpg,5.0774,-0.9454
